'TRAM',-1.1647792,0.2825158,9.969456,-0.036218993,0.023435818,-0.018109497
'TRAM',-1.2797008,0.4213795,10.606314,-0.0127831735,-0.03834952,-0.0127831735
'TRAM',-1.1935096,0.2681506,9.811439,0.014913702,-0.014913702,0.029827405
'TRAM',-1.3275849,0.21547815,9.351752,0.039414786,-0.27483824,0.020240024
'TRAM',-0.93014735,0.47405192,10.208876,-0.020240024,-0.46232477,-0.015978966
'TRAM',-0.6332663,0.81881696,11.769896,0.020240024,-0.06711166,0.0010652645
'TRAM',-1.0402806,0.22984336,9.792285,0.07456851,0.3206446,0.008522116
'TRAM',-1.22224,0.1436521,8.767567,0.03089267,-0.041545313,0.004261058
'TRAM',-0.78649527,0.7613561,10.070012,-0.084155895,-0.15233281,-0.029827405
'TRAM',-1.0833763,0.5746084,11.195287,0.026631612,0.08628642,0.0031957934
'TRAM',-1.0737995,0.33997664,10.299856,0.058589544,0.16724652,0.013848438
'TRAM',-0.9876082,0.41180268,9.576807,-0.029827405,-0.05752428,0.0063915867
'TRAM',-0.9588778,0.4165911,10.022128,-0.04261058,-0.024501082,0.0063915867
'TRAM',-1.0546459,0.30166942,10.400413,0.017044231,0.058589544,-0.0063915867
'TRAM',-1.0977415,0.45489833,10.055647,0.01917476,0.0063915867,-0.0053263223
'TRAM',-0.8678981,0.5554548,10.295067,0.011717909,0.13102753,0.008522116
'TRAM',-1.0067618,0.2681506,10.04607,0.014913702,0.16192019,-0.027696876
'TRAM',-1.0977415,0.38307226,9.576807,0.0063915867,-0.08628642,-0.025566347
'TRAM',-1.0450691,0.7182605,9.682152,-0.014913702,-0.23009712,-0.041545313
'TRAM',-1.22224,0.49320555,10.328587,-0.039414786,-0.165116,-0.04580637
'TRAM',-1.1504139,0.44532153,10.352529,-0.0127831735,-0.18429075,-0.04580637
'TRAM',-0.9540894,0.39743748,9.677363,-0.05219796,-0.27803403,-0.041545313
'TRAM',-0.82480246,0.22984336,9.787497,-0.058589544,-0.37603834,-0.046871636
'TRAM',-0.7433996,0.2873042,10.266336,-0.035153728,-0.47297743,-0.06178534
'TRAM',-0.5710171,0.5746084,10.065224,-0.05219796,-0.49428272,-0.07563378
'TRAM',-0.48961425,0.50278234,9.945514,-0.11824436,-0.4857606,-0.09267801
'TRAM',-0.6332663,0.17238252,10.295067,-0.080960095,-0.46552056,-0.084155895
'TRAM',-0.82480246,0.08140286,11.066,-0.07243799,-0.13315806,-0.033023197
'TRAM',-0.5614403,0.32561144,10.266336,0.011717909,-0.00958738,0.007456851
'TRAM',-0.5231331,0.2633622,10.290278,0.00958738,0.046871636,0.020240024
'TRAM',-0.49919105,0.20111294,10.477027,0.046871636,0.1257012,0.018109497
'TRAM',-0.59495914,0.2825158,9.801862,0.002130529,-0.0053263223,0.017044231
'TRAM',-0.4369418,0.22026655,10.16578,-0.027696876,-0.05965481,0.036218993
'TRAM',-0.46088383,0.22984336,10.290278,0.0053263223,0.010652645,0.049002163
'TRAM',-0.62847793,0.29209262,9.878476,0.02876214,0.008522116,0.058589544
'TRAM',-0.48003745,0.24420857,10.295067,0.022370555,-0.037284255,0.04580637
'TRAM',-0.45609543,0.14844051,10.213664,0.0063915867,-0.07669904,0.049002163
'TRAM',-0.20709845,0.3878607,10.43872,0.007456851,-0.0053263223,0.066046394
'TRAM',-0.29807812,0.35913026,10.443508,0.024501082,0.20240025,0.041545313
'TRAM',-0.41299978,0.24899697,10.223241,0.03089267,0.25672874,0.05006743
'TRAM',-0.39863458,0.30645782,10.04607,0.035153728,0.15233281,0.046871636
'TRAM',-0.36990416,0.25857377,10.065224,0.013848438,0.06498113,0.06498113
'TRAM',-0.5279215,0.272939,10.295067,0.018109497,0.17470337,0.07350325
'TRAM',-0.5662287,0.20111294,9.931149,0.020240024,0.17470337,0.043675844
'TRAM',-0.50397944,0.61770403,9.92636,-0.027696876,0.07669904,0.07350325
'TRAM',-0.5518635,0.04309563,10.55843,0.007456851,0.04474111,0.06498113
'TRAM',-0.60453594,0.40222588,9.902418,0.033023197,-0.060720075,0.05006743
'TRAM',-1.0019734,0.6512229,8.978256,-0.053263225,-0.31957933,-0.0031957934
'TRAM',-0.6619968,0.11492168,10.060435,-0.036218993,-0.624245,-0.0010652645
'TRAM',-0.30765492,-0.11492168,10.342952,-0.0010652645,-0.7286409,0.02130529
'TRAM',0.19033903,0.39743748,10.644621,0.002130529,-0.57311225,0.051132694
'TRAM',-0.0011971008,0.35434186,10.874464,-0.013848438,-0.1555286,0.024501082
'TRAM',-0.10175357,0.14844051,10.807426,0.04474111,0.36751625,0.02130529
'TRAM',-0.29807812,0.39743748,9.868899,0.037284255,0.38456047,0.011717909
'TRAM',-0.39384618,0.17238252,10.113108,0.010652645,0.30253512,0.029827405
'TRAM',-0.5710171,0.0047884034,9.797073,0.020240024,0.11717909,0.03195793
'TRAM',-0.3842694,0.29688102,9.959879,0.0053263223,-0.033023197,0.05006743
'TRAM',-0.41299978,0.2825158,10.5440645,0.020240024,0.11824436,0.034088463
'TRAM',-0.40821138,0.22026655,10.414778,0.040480047,0.21837921,0.039414786
'TRAM',-0.46567222,0.272939,9.945514,0.022370555,0.165116,0.036218993
'TRAM',-0.5662287,0.15322891,10.175357,0.026631612,0.12250541,0.039414786
'TRAM',-0.5518635,0.095768064,10.304645,0.04580637,0.12037488,0.04261058
'TRAM',-0.4225766,0.39743748,10.127473,0.0053263223,0.13528858,0.04580637
'TRAM',-0.5805939,0.08140286,10.280702,0.020240024,0.1917476,0.049002163
'TRAM',-0.60932434,0.110133275,10.079589,0.034088463,0.15978967,0.05006743
'TRAM',-0.6859388,0.25378537,10.060435,0.043675844,0.1949434,0.049002163
