'BUS',-0.45609543,1.1731589,10.228029,-0.257794,-0.7233146,0.034088463
'BUS',0.33399114,0.29209262,12.636597,-0.19707392,-0.1257012,0.018109497
'BUS',0.075417355,0.076614454,11.444284,0.10865697,0.50387007,-0.02130529
'BUS',-0.48003745,0.10055647,8.992621,0.14274544,0.41438788,-0.0031957934
'BUS',-0.8678981,0.58418524,8.408437,-0.027696876,0.046871636,0.027696876
'BUS',-0.5374983,0.8810662,9.370906,-0.10652645,-0.23222765,0.03834952
'BUS',-0.32202014,1.3790601,10.764331,-0.12783173,-0.111852765,0.053263225
'BUS',0.05626374,0.521936,10.505757,-0.13954964,-0.023435818,0.014913702
'BUS',0.108936176,0.45489833,10.70687,-0.0031957934,0.22690132,-0.010652645
'BUS',-0.23582886,0.25378537,9.830592,0.08522116,0.28336033,-0.0127831735
'BUS',-0.5279215,0.6751649,9.921572,0.058589544,0.13315806,-0.017044231
'BUS',-0.37469256,0.641646,9.720459,0.022370555,-0.12144015,-0.015978966
'BUS',-0.80086046,1.0630256,9.859323,-0.004261058,-0.44208476,0.070307456
'BUS',0.20949265,1.1923125,10.668563,0.03834952,-0.37071204,0.10013486
'BUS',0.2717419,0.5267244,9.308656,0.0010652645,-0.036218993,0.00958738
'BUS',-0.10175357,0.58897364,9.864111,0,-0.036218993,-0.0010652645
'BUS',0.21428105,0.50278234,10.156203,0.020240024,0.2247708,-0.018109497
'BUS',-0.5662287,0.40222588,9.835381,0.025566347,0.07137272,0.035153728
'BUS',-0.12090719,0.46447513,9.744401,-0.018109497,-0.13635385,0.039414786
'BUS',-0.1352724,0.6751649,9.935937,-0.022370555,-0.111852765,0.022370555
'BUS',0.04189853,0.29688102,9.682152,-0.025566347,0.020240024,0.03195793
'BUS',-0.23104046,0.22984336,9.763555,-0.0010652645,0.11717909,0.04474111
'BUS',-0.39384618,0.11971009,9.313444,0.024501082,0.080960095,0.046871636
'BUS',-0.20231004,0.30166942,8.983045,0.00958738,0.03834952,0.066046394
'BUS',-0.25498247,0.37828386,8.724471,-0.05219796,0.070307456,0.08522116
'BUS',-0.0011971008,0.866701,9.217676,-0.053263225,0.060720075,0.080960095
'BUS',-0.053869538,0.9959879,9.284714,-0.10013486,-0.033023197,0.07456851
'BUS',-0.1448492,0.7469909,9.811439,-0.11717909,-0.14274544,0.040480047
'BUS',-0.09696517,0.3878607,10.0987425,-0.066046394,-0.2066613,0.0031957934
'BUS',0.027533319,0.5602432,10.654198,0.015978966,0.07137272,0.01917476
'BUS',-0.2693477,0.7565677,10.151415,-0.034088463,-0.008522116,0.020240024
'BUS',-0.1592144,0.7757214,10.879252,-0.06924219,-0.10546118,0.020240024
'BUS',0.027533319,0.770933,10.515334,-0.040480047,-0.12250541,0.027696876
'BUS',-0.077811554,0.5315128,10.386047,-0.12783173,0.0777643,0.036218993
'BUS',-0.5231331,0.12928689,10.251971,-0.07882957,0.11824436,0.04474111
'BUS',0.142455,0.2825158,10.184934,-0.036218993,0.070307456,0.10759171
'BUS',0.12808979,0.33518824,10.342952,-0.084155895,0.12783173,0.13315806
'BUS',-0.16400282,0.61291564,10.5440645,-0.07350325,-0.04261058,0.10546118
'BUS',-0.073023155,0.37828386,10.55843,-0.08628642,-0.25672874,0.07989483
'BUS',0.2813187,0.33518824,10.793061,-0.068176925,-0.31957933,0.08522116
'BUS',0.5494693,0.095768064,10.773908,-0.058589544,-0.10439592,0.13315806
'BUS',0.4201824,0.17717093,10.529699,-0.03195793,0.04580637,0.12783173
'BUS',0.25258827,0.31124622,10.275913,-0.04474111,-0.004261058,0.10652645
'BUS',0.48243165,0.35913026,10.261548,-0.033023197,-0.10652645,0.083090626
'BUS',0.60693014,0.47884035,10.424355,-0.043675844,-0.05752428,0.0628506
'BUS',0.6691794,0.39743748,10.28549,-0.054328486,-0.036218993,0.0479369
'BUS',0.37229836,0.34476504,10.160992,-0.068176925,-0.16831179,0.035153728
'BUS',0.48243165,0.038307227,10.151415,-0.056459017,-0.30360037,0.023435818
'BUS',0.7649474,-0.12449849,10.481815,-0.05539375,-0.018109497,0.04261058
'BUS',0.88944596,-0.08619126,10.357317,0.0053263223,0.24927188,0.039414786
'BUS',0.51595044,0.076614454,10.04607,0.0031957934,0.23861924,0.04580637
'BUS',0.415394,0.062249243,10.031705,0.002130529,0.07243799,0.0053263223
'BUS',0.61650693,-0.20111294,9.514558,0.020240024,0.06498113,-0.022370555
'BUS',0.35793316,0.110133275,9.701305,0.017044231,0.08522116,0.0127831735
'BUS',0.12808979,-0.0047884034,9.945514,0.05006743,0.017044231,0.017044231
'BUS',0.2717419,0.4165911,9.9550905,0.04580637,-0.18961707,-0.007456851
'BUS',0.2669535,0.46926352,10.251971,0.039414786,-0.15978967,-0.007456851
'BUS',0.6404489,0.37349546,10.5919485,-0.0031957934,0.10226539,0.0053263223
'BUS',0.22385786,0.47405192,10.089166,0.026631612,-0.03089267,-0.0010652645
'BUS',0.6931214,0.641646,10.726024,-0.0053263223,-0.037284255,-0.0063915867
'BUS',0.08499416,0.37828386,10.539276,0.027696876,0.017044231,-0.011717909
'BUS',0.18555063,0.44532153,10.0269165,0.025566347,-0.025566347,-0.05752428
'BUS',0.21428105,0.45489833,9.849746,0.0127831735,-0.1438107,-0.04580637
'BUS',0.5638345,0.34476504,10.055647,0.002130529,-0.060720075,-0.025566347
'BUS',0.31004912,0.50278234,10.366894,0.033023197,0.14274544,-0.025566347
'BUS',0.39145198,0.272939,9.892841,-0.02130529,0.1470065,-0.025566347
'BUS',0.19512744,0.6512229,9.888053,0.0010652645,0.09374327,-0.05965481
'BUS',-0.025139118,0.56982,9.629479,-0.046871636,-0.10759171,-0.049002163
'BUS',0.40581718,0.62249243,10.548853,-0.05006743,-0.025566347,-0.040480047
'BUS',0.36272156,0.4213795,10.654198,-0.010652645,0.21092236,-0.024501082
'BUS',0.23343466,0.4357447,10.400413,-0.02130529,0.24501082,-0.026631612
'BUS',0.21906945,0.44532153,9.888053,-0.035153728,0.023435818,-0.002130529
