'BUS',-1.0929531,1.4221559,10.55843,0.037284255,0.17257284,0.034088463
'BUS',-1.0929531,1.4221559,10.55843,0.037284255,0.17257284,0.034088463
'BUS',-1.3754689,1.3982137,9.92636,-0.018109497,0.17896444,0.023435818
'BUS',-1.5622166,1.2114661,9.753978,-0.0628506,0.0479369,0.026631612
'BUS',-1.1025299,1.3838485,10.534488,-0.01917476,-0.046871636,-0.002130529
'BUS',-1.0929531,1.4221559,10.55843,0.037284255,0.17257284,0.034088463
'BUS',-1.3754689,1.3982137,9.92636,-0.018109497,0.17896444,0.023435818
'BUS',-1.5622166,1.2114661,9.753978,-0.0628506,0.0479369,0.026631612
'BUS',-1.5622166,1.2114661,9.753978,-0.0628506,0.0479369,0.026631612
'BUS',-1.5622166,1.2114661,9.753978,-0.0628506,0.0479369,0.026631612
'AIDS',-1.5622166,1.2114661,9.753978,-0.0628506,0.0479369,0.026631612
'AIDS',-1.5622166,1.2114661,9.753978,-0.0628506,0.0479369,0.026631612
'AIDS',-1.5622166,1.2114661,9.753978,-0.0628506,0.0479369,0.026631612
'CAR',-1.3275849,4.7165775,5.6790466,0.66365975,0.34088463,-0.11717909
'CAR',-1.0594343,4.807557,5.875371,0.221575,-0.14168017,0.101200126
'CAR',-0.62847793,5.070919,7.129933,-0.002130529,-0.26844665,0.15446335
'CAR',-0.47046062,5.080496,8.135497,-0.0958738,-0.21837921,0.11930962
'CAR',-0.29807812,5.0038815,9.11712,-0.0479369,-0.1257012,0.12144015
'CAR',-0.12569559,4.7548847,9.461885,0.22264028,-0.12037488,0.111852765
'CAR',-0.16879122,4.817134,8.604761,0.36005938,-0.1736381,0.0777643
'CAR',-0.44651863,5.0613422,7.9152308,0.29614353,-0.21092236,0.084155895
'CAR',-0.49919105,5.315128,8.030152,0.22050974,-0.112918034,0.096939065
'CAR',-0.25019407,5.4683566,7.723695,0.10759171,-0.040480047,0.101200126
'CAR',-0.44651863,5.741296,7.680599,-0.053263225,0.004261058,0.13528858
'CAR',-0.37948096,5.9280434,8.322245,-0.10439592,-0.060720075,0.221575
